Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_footprint,5.55111512312578E-17,-1.69586567011493E-14,0.015,0,0,0,9.42477796076938E-05,7.09214541547896E-09,1.01610171333826E-56,-2.73196242009684E-42,7.09214541547896E-09,2.5490393388945E-23,4.71238898038469E-11,0,0,0,0,0,0,package://humanoid_urdf/meshes/base_footprint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/base_footprint.STL,,base foot print-1,Coordinate System1bfp,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,-0.058865253150675,0.000241148718194667,0.150453571569457,0,0,0,12.1588012059866,0.147612795586361,2.51122441902028E-05,0.00785651591125418,0.120849568755044,-2.9930071595418E-05,0.192821475125935,0,0,0,0,0,0,package://humanoid_urdf/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/base_link.STL,,base bottom.stp-1;mount 2.catpart-1;CASTER WHEEL.catpart-1,Coordinate System2bl,,base_joint,fixed,-0.04271,-0.0034541,0.025,0,0,0,base_footprint,0,0,0,,,,,,,,,,,,
l_wheel_link,2.4980018054066E-16,-0.0274508966695133,-5.55111512312578E-17,0,0,0,0.919701249338412,0.00158993491700959,-9.39276228515603E-18,-5.43095663313807E-35,0.00248773886508438,-1.07793356890755E-19,0.00158993491700959,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_wheel_link.STL,,wheel-2,Coordinate System4lw,Axis1,l_wheel_joint,continuous,0.031201,0.246,0.05,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
r_wheel_link,-8.32667268468867E-17,0.0274508966695132,0,0,0,0,0.919701249338412,0.00158993491700959,-3.13107128495046E-18,-6.07179821485445E-36,0.00248773886508438,1.08922734153761E-19,0.00158993491700959,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_wheel_link.STL,,wheel-1,Coordinate System5rw,Axis2,r_wheel_joint,continuous,0.031201,-0.246,0.05,0,0,0,base_link,0,1,0,,,,,,,,,,,,
upperbody_link,0.00205228690641193,0.000148315761711149,-0.389725268325384,0,0,0,6.91174684158711,0.102081185389345,-4.78400980549201E-05,0.00492042043623691,0.0944223334790517,-7.13439219989285E-05,0.137429752556884,0,0,0,0,0,0,package://humanoid_urdf/meshes/upperbody_link.STL,0.952941176470588,0.996078431372549,0.694117647058824,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/upperbody_link.STL,,mount 3.catpart-1;upper structure.stp-1,Coordinate System3hipro,Axis3,upperbody_joint,revolute,-0.032127,-4.5465E-05,0.679,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
neckro_link,-0.000121367298027281,-0.00158510811656354,0.0509124920917279,0,0,0,0.0145537829788612,1.54328391418493E-05,2.35853333895656E-07,-2.1766694803039E-08,9.16061544027707E-06,-3.96565382962998E-08,9.46822466540881E-06,0,0,0,0,0,0,package://humanoid_urdf/meshes/neckro_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/neckro_link.STL,,neck 1.stp-1,Coordinate System6neckro,Axis_neckro_joint,neckro_joint,revolute,-0.0065473,-0.0092427,0.35185,0,0,0,upperbody_link,0.00032553,0.031879,-0.99949,0,0,0,0,,,,,,,,
neckud_link,0.00434369727451472,-0.0291134473329629,0.0387323990429149,0,0,0,0.0234428419773425,2.08983970705523E-05,3.51373719883267E-07,-1.54496617472419E-07,1.10836250918229E-05,-1.10185631620626E-07,1.43528432112155E-05,0,0,0,0,0,0,package://humanoid_urdf/meshes/neckud_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/neckud_link.STL,,neck 2.stp-1;neck 3.stp-1,Coordinate System7necud,Axis_neckud_joint,neckud_joint,revolute,-0.0010133,0.025259,0.085849,0,0,0,neckro_link,0.035202,-0.99887,-0.031848,0,0,0,0,,,,,,,,
necktilt_link,-0.00512154695561659,-0.00106174027475656,0.0150795043233884,0,0,0,0.00551601758227205,1.28129484531447E-06,-2.51802723932326E-08,3.9492574431568E-07,1.33923395267231E-06,4.20023117302787E-08,8.65254766960153E-07,0,0,0,0,0,0,package://humanoid_urdf/meshes/necktilt_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/necktilt_link.STL,,neck 4.stp-1,Coordinate System8nectilt,Axis_necktilt_joint,necktilt_joint,revolute,0.019117,-0.030395,0.095269,0,0,0,neckud_link,0.99894,0.034219,0.030901,0,0,0,0,,,,,,,,
l_hand_link,-0.00138410719108586,-0.0342648249321449,-0.00110207689214903,0,0,0,0.114916853451242,0.000370956714110063,6.68904931400419E-07,3.05984244772836E-07,6.69941590125266E-05,-8.63205601571652E-06,0.000338282138326251,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_hand_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_hand_link.STL,,shoulder structure.catpart-1,Coordinate System9lh,Axis_l_hand_joint,l_hand_joint,revolute,-0.0049943,0.14284,0.28867,0,0,0,upperbody_link,0.010206,0.99944,0.03188,0,0,0,0,,,,,,,,
l_shoulder_link,-0.0176001712302496,0.000243563765863875,-0.101444167301855,0,0,0,0.0280221823539444,6.06463887970406E-05,-4.08992216915223E-09,4.69031854982275E-07,6.00558337478981E-05,-8.46815163881734E-08,5.0593135976451E-06,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_shoulder_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_shoulder_link.STL,,upper hand mirror.stp-1,Coordinate System10lsh,Axis_l_shoulder_joint,l_shoulder_joint,revolute,0.027011,0.045696,0.0016909,0,0,0,l_hand_link,0.99991,-0.01048,0.0084524,0,0,0,0,,,,,,,,
l_arm_link,0.000264681581807952,-0.000728532853130293,-0.0284583269002137,0,0,0,0.0708345944879514,5.5263757611317E-05,9.36450033146291E-07,1.49083830294407E-07,8.66714264937862E-05,4.62936190682027E-06,5.83572424914588E-05,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_arm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_arm_link.STL,,elbow.stp-1,Coordinate System11luarm,Axis_l_arm_joint,l_arm_joint,revolute,-0.01712,0.0010968,-0.17299,0,0,0,l_shoulder_link,0.0084367,-0.001539,-0.99996,0,0,0,0,,,,,,,,
l_elbow_link,0.00492788059856938,-0.0298309686433103,-0.0667963789782932,0,0,0,0.0343679873488541,3.06909582860722E-05,9.10541344424622E-08,1.58259647271887E-06,3.36131015862915E-05,-1.62629207852342E-07,8.73568738242493E-06,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_elbow_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_elbow_link.STL,,FOREARM.stp-1,Coordinate System12lelb,Axis_l_elbow_joint,l_elbow_joint,revolute,0.0012808,0.030764,-0.035038,0,0,0,l_arm_link,0.028314,0.9996,-0.0012995,0,0,0,0,,,,,,,,
l_wrist_link,0.00672143408702428,-0.00656380744402507,-0.0709778769046243,0,0,0,0.1295209726278,0.000178990475644927,-8.81723689975516E-07,1.90585847808358E-05,0.000221575454468605,3.95079342482515E-06,8.17093773393247E-05,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_wrist_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_wrist_link.STL,,Wrist-arm-integrated.stp-1;35kg motor.catpart-2,Coordinate System13lwrist,Axis_l_wrist_joint,l_wrist_joint,revolute,0.0078635,-0.030119,-0.12165,0,0,0,l_elbow_link,0.071648,-0.0033262,-0.99742,0,0,0,0,,,,,,,,
l_finger_link,0,0.00132165156655861,0,0,0,0,0.00061746790316696,1.54611618322015E-08,-7.33320585549857E-26,1.14934124377714E-26,2.97170461169939E-08,1.57320113387214E-22,1.54611618322015E-08,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_finger_link.STL,0.823529411764706,0.823529411764706,1,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/l_finger_link.STL,,horn.catpart-1,Coordinate System20lfig,Axis_l_finger_joint,l_finger_joint,revolute,0.0034603,-0.046206,-0.11289,0,0,0,l_wrist_link,0,1,0,0,0,0,0,,,,,,,,
r_hand_link,-0.00068413478461643,0.0342862182648051,0.00109350378033035,0,0,0,0.114916853451242,0.000370804780226237,-6.88292875926268E-06,-2.14291532701362E-07,6.71504034972058E-05,-8.65798419805494E-06,0.000338277827725399,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_hand_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_hand_link.STL,,shoulder structure.catpart-2,Coordinate System14rh,Axis_r_hand_joint,r_hand_joint,revolute,-0.0080561,-0.15699,0.2791,0,0,0,upperbody_link,0.010206,0.99944,0.03188,0,0,0,0,,,,,,,,
r_shoulder_link,-0.0184719917435935,0.000394467340017593,-0.101288569674667,0,0,0,0.0280221823539667,6.06503472266041E-05,-4.64108848630578E-09,-9.04465633229716E-09,6.00559614198698E-05,4.63940471446338E-11,5.05522749622923E-06,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_shoulder_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_shoulder_link.STL,,upper hand mirror.stp-2,Coordinate System15rsh,Axis_r_shoulder_joint,r_shoulder_joint,revolute,0.026073,-0.046245,-0.0014708,0,0,0,r_hand_link,0.99995,-0.010206,-0.00016273,0,0,0,0,,,,,,,,
r_arm_link,-4.86184525169964E-05,0.000683742423951958,-0.0284606462373371,0,0,0,0.0708345095187025,5.52364393322298E-05,8.48386215729183E-08,-4.39983448064579E-08,8.6687022868429E-05,-4.66796405182517E-06,5.83687358115144E-05,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_arm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_arm_link.STL,,elbow.stp-2,Coordinate System16ruarm,Axis_r_arm_joint,r_arm_joint,revolute,-0.018415,-0.00097725,-0.17283,0,0,0,r_shoulder_link,0.00016269,0,1,0,0,0,0,,,,,,,,
r_elbow_link,-0.00096270853430383,0.0295927080093579,-0.0670766111767334,0,0,0,0.0343679873488544,3.0802219666292E-05,1.89922125334388E-16,5.86124310511246E-18,3.36161769905873E-05,8.56629044431799E-08,8.62135059790961E-06,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_elbow_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_elbow_link.STL,,FOREARM.stp-2,Coordinate System17relb,Axis_r_elbow_joint,r_elbow_joint,revolute,-0.00011827,-0.030834,-0.035,0,0,0,r_arm_link,0,1,0,0,0,0,0,,,,,,,,
r_wrist_link,0.00191340091533826,0.00535746595263272,-0.0740312537478306,0,0,0,0.123130860562075,0.000179684772279338,6.29857952313707E-07,1.21796341634151E-05,0.00021730129336006,-4.38844403024007E-06,7.55303602792132E-05,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_wrist_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_wrist_link.STL,,Wrist-arm-integrated mirror.stp-1;35kg motor.catpart-1,Coordinate System18rwrist,Axis_r_wrist_joint,r_wrist_joint,revolute,0,0.029726,-0.122,0,0,0,r_elbow_link,0,0,1,0,0,0,0,,,,,,,,
r_finger_link,0,-0.00132165156655867,0,0,0,0,0.00061746790316696,1.54611618322015E-08,-2.74695557135579E-25,-1.19396595542024E-26,2.97170461169939E-08,5.22537658880144E-23,1.54611618322015E-08,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_finger_link.STL,0.823529411764706,0.823529411764706,1,1,0,0,0,0,0,0,package://humanoid_urdf/meshes/r_finger_link.STL,,horn.catpart-2,Coordinate System19rfig,Axis_r_finger_joint,r_finger_joint,revolute,-0.0032067,0.045279,-0.11233,0,0,0,r_wrist_link,0,1,0,0,0,0,0,,,,,,,,
